left_segid,right_segid,region,laterality_index,left_mean_perfusion,right_mean_perfusion,significant_asymmetry
10,49,Thalamus-Proper,0.0114327685703596,55.288,54.0381,False
17,53,Hippocampus,-0.0658982816579506,53.2544,60.7683,False
18,54,Amygdala,0.0785574715914479,48.3259,41.2862,False
1001,2001,bankssts,0.0556763033054366,59.9612,53.6365,False
1002,2002,caudalanteriorcingulate,-0.0566481809421749,49.7811,55.7598,False
1003,2003,caudalmiddlefrontal,-0.1234525209212255,45.6264,58.4784,True
1005,2005,cuneus,-0.0313696898101575,57.7247,61.4636,False
1006,2006,entorhinal,-0.3978050002754901,34.428,79.9137,True
1007,2007,fusiform,-0.005649438472322,60.3974,61.0837,False
1008,2008,inferiorparietal,-0.1126907724087275,49.8922,62.5651,True
1009,2009,inferiortemporal,-0.1230541775361638,42.0542,53.8564,True
1010,2010,isthmuscingulate,-0.0249654244613275,55.5895,58.4362,False
1011,2011,lateraloccipital,-0.1630501772453751,45.697,63.5019,True
1012,2012,lateralorbitofrontal,-0.0248890092916811,48.2325,50.6947,False
1013,2013,lingual,0.0137079701226932,59.4708,57.8624,False
1014,2014,medialorbitofrontal,-0.0835443805251902,48.3818,57.2028,False
1015,2015,middletemporal,-0.0607661632257437,48.7893,55.1024,False
1016,2016,parahippocampal,0.0655513489189086,66.1823,58.0394,False
1017,2017,paracentral,0.0048151011588587,48.1529,47.6914,False
1018,2018,parsopercularis,-0.1061126012135094,53.073,65.6735,True
1019,2019,parsorbitalis,-0.2153126220377936,41.0909,63.641,True
1020,2020,parstriangularis,-0.0657866325129849,59.9218,68.3611,False
1021,2021,pericalcarine,-0.0307818141333112,65.9442,70.1329,False
1022,2022,postcentral,-0.0769055701649533,48.2663,56.3087,False
1023,2023,posteriorcingulate,0.0388824045554591,63.1066,58.3828,False
1024,2024,precentral,-0.0826814216566547,50.3163,59.3867,False
1025,2025,precuneus,-0.0922665738608402,50.0787,60.2592,False
1026,2026,rostralanteriorcingulate,0.0622612122855613,74.8192,66.0486,False
1027,2027,rostralmiddlefrontal,-0.1417212127183124,41.8156,55.625,True
1028,2028,superiorfrontal,-0.0541037491245431,45.7845,51.0221,False
1029,2029,superiorparietal,-0.022118150372294,49.0065,51.2234,False
1030,2030,superiortemporal,-0.0228319137638835,53.7376,56.2488,False
1031,2031,supramarginal,-0.0729679332375507,53.0705,61.425,False
1032,2032,frontalpole,-0.3322980172060522,25.1736,50.2301,True
1033,2033,temporalpole,0.0749715560513106,48.1856,41.4644,False
1034,2034,transversetemporal,0.0383883348276187,77.7716,72.0213,False
1035,2035,insula,-0.0672114146927018,49.9658,57.1663,False
